COL1;COL2;COL3;COL4;COL5;COL6;COL7;COL8;COL9;COL10;COL11;COL12;COL13;COL14;COL15;COL16;COL17;COL18;COL19;COL20;COL21;COL22;COL23;COL24;COL25;COL26;COL27;COL28;COL29;COL30;COL31;COL32;COL33;COL34;COL35;COL36;COL37;COL38;COL39;COL40
1.322759494;1.30632;1.330264151;1.305022222;1.255368421;1.139419355;1.138543478;1.14454717;1.149037037;1.113144928;1.308530974;1.297318841;1.321794326;1.33872;1.320278912;1.201259259;1.156424242;1.125703704;1.096071429;1.046235294;0.621689655;0.584714286;0.601222222;0.619;0.5882;0.679642857;0.682090909;0.671375;0.6794375;0.678276471;0.577125;0.57895;0.586551724;0.591971698;0.585470588;0.65975;0.656609756;0.666016807;0.671246575;0.672412698
27.49288889;28.06678571;28.54980392;28.48218182;28.754;28.86175758;28.7042948;28.68004878;28.5959646;29.00252542;27.38502433;27.98754674;28.55415405;28.54464365;28.91497507;28.87308219;28.88398333;28.84723077;28.7402;28.75244444;27.2959;27.69745455;28.03208333;27.9315;27.38757447;25.19434043;25.50914081;25.37402244;25.07797131;25.86251718;27.28013483;27.66043564;27.70641549;27.62507143;27.20968853;26.0854918;25.39361957;27.62725;27.32924242;27.62725
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3.807673171;4.024388262;4.006263636;3.971190476;3.924311321;3.961156682;6.29328;12.09227089;12.85243974;7.345481963;3.794557252;3.8246;4.104382775;4.077280822;4.081771889;4.087193548;4.118396552;4.113995455;4.43700627;4.295784753;2.651972292;2.879547344;2.731727273;2.705639098;2.738842697;2.789921312;2.793476191;2.773405405;2.746306452;2.729974093;2.656431694;2.915057269;3.063393162;2.953637066;2.909;2.898398585;2.877739583;2.907358209;2.897835165;2.833356546
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.3282;27.11376667;27.01152273;27.45928169;27.59701429;24.32936686;17.24627044;7.380956522;5.609903134;4.377486289;25.56649027;25.30439216;24.78248966;24.0282953;22.74257895;21.19711236;16.27211806;7.883683099;6.217858156;4.813080357;32.30938462;32.79908738;32.99713415;32.90788123;32.30037788;27.6687384;19.95542857;7.734701149;6.013876712;4.70649635;32.32689655;32.36529318;32.29492953;32.19800697;31.46249012;25.96049342;18.87491597;7.924243243;6.312391062;5.230264957
24.15327273;24.29966234;24.57225;24.54925;24.22418605;23.30389535;20.91726984;5.895975207;5.044382609;3.570757895;24.34529832;24.57520296;24.86000575;24.85985;24.59225632;23.76433557;20.9818;5.900482759;4.6561;3.6037;23.867;23.86423077;23.8598;23.853;23.27726415;20.64503306;18.2507027;5.615037037;4.677027149;3.48206599;24.12508571;23.85079688;23.11746154;22.83497203;22.51173365;21.31563478;17.88108451;5.843285714;4.58025;3.514818182
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.81988;1.13775;1.822754601;2.552887574;3.088748837;3.264613402;3.362089231;4.272766382;4.2781072;3.328754531;1.437983553;3.160216814;8.21150995;18.82760063;22.24638684;23.78935531;23.31401629;21.988125;16.68290909;9.924461539;0.570067568;0.885172297;1.34297493;1.711355073;1.907722628;2.32346594;2.789593103;3.141439614;3.243945206;3.258163044;1.127502732;2.460083004;5.841647273;15.57768153;18.73602174;19.83775;20.08340365;18.67677385;15.74995036;9.73009201
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.531291667;0.543986301;0.55559375;0.560631579;0.529280488;0.525412698;0.534162037;0.534532895;0.54915942;0.623129496;0.515694093;0.49337766;0.495561056;0.479490862;0.508345845;0.525380282;0.530337838;0.538;0.563684211;0.618846154;0.621933333;0.619090909;0.6192;0.596945946;0.587495327;0.609673913;0.606933003;0.603186047;0.607742958;0.676410364;0.62152381;0.620378947;0.631813636;0.609424242;0.592272455;0.606586066;0.613946809;0.59775;0.603597015;0.652452381
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.92990099;4.888772277;4.799445652;4.823367347;4.766365854;4.710327869;4.649195652;4.61193617;4.68005102;4.85404698;5.004365591;4.984050725;4.926320513;4.975696629;4.941520325;4.946348315;4.960007246;4.957911111;4.978611651;4.994267606;4.899815385;4.758658537;4.510927632;4.505784314;4.541937931;4.635238095;4.668782609;4.7971;4.895655172;4.954920732;5.002693878;4.984929293;4.929485294;4.971979167;4.942360248;4.947608696;4.961960674;4.960181818;4.981441177;4.996963636
0.27175;0.267290598;0.271116071;0.276738095;0.280658654;0.281216216;0.274522901;0.255824;0.250955083;0.254927667;0.273701887;0.269562738;0.269633333;0.273407895;0.27475;0.27671223;0.275895;0.275366667;0.269333333;0.26184;0.291307692;0.298054264;0.310118812;0.313723127;0.3129875;0.31325;0.311676157;0.311164179;0.304614458;0.297053435;0.308890411;0.305905009;0.307471472;0.312018127;0.31275;0.312516605;0.312153425;0.312704724;0.307912371;0.303565217
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.066575758;0.061966837;0.060673077;0.059891509;0.059618812;0.059495146;0.058572438;0.051823194;0.051377171;0.0569131;0.071544974;0.055806283;0.057733333;0.05839738;0.058066372;0.058160714;0.059184987;0.059366667;0.059039063;0.06267036;0.082111111;0.070776882;0.071041096;0.071420655;0.069627628;0.068412811;0.068934641;0.07060733;0.071747748;0.075861111;0.085577211;0.070743396;0.066478261;0.06578718;0.065754839;0.065866071;0.067502924;0.068812048;0.069756757;0.075634956
29.73315;29.89283696;29.99372993;30.03147059;29.88087654;28.48043523;21.89385;12.30945631;6.599244681;3.398371482;29.86600483;30.02981773;30.12827933;30.14107965;29.99286842;28.76425786;23.12049612;12.926488;6.88717094;3.445412587;29.7644;29.90320238;29.99530047;30.03195392;29.87562617;28.51430131;22.91323699;12.68626994;7.176625;3.667647619;29.96119264;30.05212234;30.13618495;30.14683708;29.99885149;28.74707874;23.29388718;12.91148108;7.439576642;3.780927536
0.1735;0.173;0.179866667;0.175130802;0.171255892;0.164384615;0.16357346;0.163680154;0.171377698;0.19025614;0.187612022;0.186431373;0.184664063;0.180940741;0.176775281;0.169911111;0.169383333;0.172;0.207565657;0.204466667;0.198057377;0.188293194;0.187436709;0.187486146;0.193600649;0.217876963;0.218042514;0.216509278;0.213386364;0.207899023;0.201546392;0.191625;0.190161677;0.1934375;0.193600649;0.217876963;0.218042514;0.216509278;0.213386364;0.207899023
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.505008696;1.560219684;1.587083574;1.589814672;1.602121458;1.599243323;1.557235128;1.324200906;1.300197051;1.330245595;1.461770732;1.821105;1.557245791;1.511748593;1.505088679;1.548570175;1.586929078;1.527582126;1.51685679;1.517939577;1.554921875;1.693330292;1.762435294;1.78022293;1.778603774;1.771138767;1.771824607;1.766936709;1.757575;1.717549296;1.53941488;1.757762987;1.768201658;1.7534625;1.754539048;1.762788162;1.75870318;1.736040169;1.731084309;1.706402151
0.222423077;0.211397933;0.172913979;0.159808511;0.148831683;0.148470874;0.14290106;0.121281716;0.123735;0.127386842;0.220026178;0.141522222;0.139156;0.135689543;0.125563877;0.126505102;0.130910569;0.125932249;0.122324111;0.122544118;0.251026144;0.225717033;0.182456359;0.179108871;0.165975904;0.154996441;0.156630719;0.14686911;0.140292453;0.148017341;0.240970405;0.187079051;0.152248447;0.151473868;0.13851828;0.138064732;0.141886051;0.13711639;0.132282946;0.131344037
1.76;2.092;2.999464286;3.474664234;3.583431718;3.637323383;3.690523365;3.732690773;2.858169811;1.454164835;1.78377821;2.262639269;3.010931035;4.381571429;4.447125;4.554409091;4.70645946;4.915310345;4.131449275;5.413783582;14.05622528;17.54334868;14.80741718;12.24614984;4.81045815;1.558018939;1.97521028;2.572059299;3.65455184;5.546779487;13.62440237;18.03383168;15.84548913;14.02077778;4.81045815;1.558018939;1.97521028;2.572059299;3.65455184;5.546779487
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.37639474;18.12401191;17.77057534;15.40588732;9.527033333;4.795211921;3.027148515;2.312485437;1.969231884;1.583609929;18.89450503;18.59831795;18.28299533;15.9850817;10.92097376;6.117231405;2.919166667;2.139657895;1.745222222;1.509875;11.906775;11.91086667;12.2620625;11.14672222;8.164726027;4.362849765;2.920556757;2.256488421;1.886591944;1.585162953;12.2328;12.31294737;10.23642675;9.148904762;7.828446097;4.634108939;2.866604396;2.017084746;1.719189189;1.541608696
0.03249359;0.030620155;0.024620072;0.018744681;0.01860396;0.018548544;0.018360424;0.019419776;0.0195425;0.020444737;0.032795812;0.029894444;0.022892;0.018156863;0.01815859;0.018158163;0.018149052;0.018159892;0.018241107;0.019011765;0.031437909;0.029403846;0.022044888;0.017387097;0.017409639;0.017455516;0.017392157;0.017219895;0.017066038;0.017803468;0.031063863;0.0286917;0.021745342;0.017;0.016982796;0.016982143;0.016901768;0.016703088;0.016616279;0.017630734
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.1955;4.068088235;3.545830509;3.607727273;3.629230769;3.598091153;3.547871795;3.53371673;3.511617216;3.187111111;3.26175;3.261823219;3.220585492;3.131268519;3.166262626;3.1265625;3.082954546;2.9623125;2.206;2.303333333;2.25;2.225078431;2.205938931;2.197272251;2.205171196;2.258964286;2.173144638;2.149817416;2.170212237;2.156839506;2.135545024;2.134930108;2.132034483;2.137733333;2.1132375;2.258964286;2.173144638;2.149817416;2.170212237;2.156839506
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.093647059;0.090311111;0.088537879;0.086547619;0.086277108;0.085980296;0.085283423;0.081802432;0.080588235;0.082645113;0.095465812;0.091780822;0.0895;0.087015152;0.086445455;0.087075949;0.087653846;0.087755906;0.088198413;0.086340102;0.108;0.112909091;0.104004348;0.100205882;0.098292;0.097996337;0.097877359;0.097975;0.09852381;0.099350319;0.123414376;0.118534043;0.10520098;0.102425532;0.101954546;0.101808642;0.101967742;0.101944681;0.101989418;0.100966102
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.503588;23.31510078;23.35391781;23.4741;23.58661321;23.58968519;23.70547541;23.70155725;23.86375393;24.22453097;23.47968504;23.29436782;23.30273059;23.29102649;23.49332389;23.54455556;23.67835714;23.68043125;23.84909028;24.21911765;23.89285714;23.72977344;23.7464094;23.70925926;23.90304425;23.9337395;24.04052857;24.0309875;24.19077656;24.57112332;23.87248276;23.72465179;23.73936994;23.68684507;23.89304247;23.91887562;24.0458;24.04792308;24.22226374;24.55847059
0.099031447;0.092834043;0.115850962;0.148485714;0.141911765;0.136623188;0.129537671;0.112990619;0.112480892;0.13040625;0.064748299;0.068426901;0.083628032;0.106575281;0.109956522;0.112382586;0.112238482;0.112768546;0.112438597;0.128996296;0.110618667;0.104095331;0.14317971;0.17981153;0.168407792;0.158042553;0.153054201;0.152025974;0.152944162;0.165455497;0.075416794;0.080712871;0.094392713;0.122513762;0.127304951;0.130406186;0.130205128;0.1304;0.131431981;0.151355231
18.977;19.280375;11.19416177;12.9515124;13.5175411;13.44940761;13.20890306;12.9115784;10.12254648;7.939954248;8.819382023;9.377142857;9.504884892;8.795851351;8.647090909;8.038235294;8.070242424;7.387666667;12.51874138;14.02611321;14.09981633;13.93244737;12.44343548;12.43317526;6.35292268;3.653394231;3.762967872;5.172951724;12.52701327;15.90452174;16.96149367;16.92866667;11.69788732;11.77855319;6.35292268;3.653394231;3.762967872;5.172951724;12.52701327;15.90452174
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.317673077;4.2776875;4.312285714;4.309428571;4.3008;4.303675676;4.318272727;4.317333333;4.299382979;4.324282051;4.339666667;4.311888889;4.338;4.325144928;4.340378378;4.359705128;4.380027027;4.382558824;4.355340426;4.365545455;4.315391304;4.273615385;4.285285714;4.264783784;4.293647059;4.307418605;4.318703704;4.316645161;4.29866129;4.316314286;4.332384615;4.313392857;4.337846154;4.326181818;4.3444375;4.367027778;4.384948718;4.386833333;4.356588235;4.365409091
0.1405;0.142462963;0.146195652;0.14965625;0.153111111;0.159358491;0.162659259;0.170562724;0.173959276;0.210739535;0.152866667;0.157785185;0.162313726;0.165873684;0.170897196;0.17584466;0.177405405;0.179696429;0.180342105;0.217144578;0.135;0.1344375;0.135834225;0.139611702;0.143608247;0.148608696;0.15051497;0.153352201;0.155011111;0.170794872;0.142973404;0.146121875;0.149787172;0.152425121;0.157506024;0.16214486;0.163392694;0.165450495;0.166563636;0.172226087
36.2125;36.2288;35.90148781;35.8920049;35.89804331;35.90962162;35.90546927;35.9073194;35.91097347;35.84437321;35.95856711;35.94195849;35.8798877;35.81972441;35.80162195;35.7745;35.76573214;35.72278947;35.34864815;35.30588889;35.32090338;35.32763068;35.33330282;35.34783154;35.41925392;35.04041159;35.343374;35.45418095;35.43666391;35.40116883;35.36793548;35.36633044;35.35866013;35.30272549;35.41925392;35.04041159;35.343374;35.45418095;35.43666391;35.40116883
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.42525714;18.42478571;19.56884615;19.56858491;19.5745;19.72285185;19.83176471;19.81219048;19.8098;19.771;18.450125;18.36380723;19.54546512;19.55793878;19.55793878;19.6811017;19.87242105;19.86735294;19.86140909;19.789;18.42714286;18.42423404;19.567;19.56725532;19.5694;19.73708163;19.83697297;19.8312;19.83083871;19.78036364;18.446;18.37483674;19.54578571;19.55262319;19.5594;19.74427273;19.89833333;19.8776;19.86851515;19.75961539
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.25689899;0.261173913;0.268212121;0.283205128;0.261918033;0.259834862;0.276302326;0.284107692;0.308773438;0.338591667;0.241337564;0.235068768;0.238576087;0.235149718;0.238683007;0.260197531;0.266389831;0.2893;0.32575;0.330428571;0.3304;0.3309;0.333625;0.329756757;0.316807692;0.346056962;0.359776471;0.36166875;0.373257752;0.393555363;0.330860215;0.333148515;0.344261745;0.342553459;0.323805907;0.342440476;0.368471154;0.352675676;0.367272727;0.365
9.045311828;9.506954546;9.578727273;8.337931035;8.003891892;13.56930233;14.89475807;14.94942424;15.07954;16.11794521;6.399138614;4.83060274;4.665467533;4.542767296;4.643174194;4.020385542;4.792453125;5.064066667;6.0995;7.860666667;9.57202381;9.872978723;9.527565217;8.1667;8.1651;12.20506557;14.31819149;14.81242857;14.71852874;17.36419712;7.153531915;5.86164557;5.814136364;4.962858491;4.4746;4.4258;4.337463415;4.4236;5.579413534;7.934766667
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.528253333;0.497443299;0.493681507;0.496815972;0.500356808;0.499378947;0.485681661;0.330775429;0.320958848;0.381246914;0.53719802;0.48346083;0.494256881;0.498399689;0.499096234;0.500333959;0.505777215;0.508061311;0.478542929;0.486820652;0.663892139;0.654179153;0.691457447;0.70569382;0.684419426;0.673582524;0.670703271;0.676264535;0.678348416;0.672141791;0.699759799;0.674039548;0.648450237;0.665275676;0.671647727;0.673107471;0.679569423;0.678624114;0.678605634;0.679301418
0.102759341;0.103132116;0.103280103;0.103078217;0.104973844;0.10839506;0.106754241;0.105381426;0.105373658;0.105431055;0.114664321;0.114757723;0.11527871;0.116720063;0.118020747;0.119700007;0.120732926;0.119639358;0.116550485;0.111149991;0.108473914;0.108831525;0.108123935;0.108711568;0.109768193;0.108888143;0.109365258;0.1107085;0.111367895;0.112451634;0.120459066;0.122323725;0.121787841;0.123283958;0.124482796;0.126724107;0.127105672;0.125002063;0.123834333;0.120979994
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.28126316;24.28112821;23.9235;23.946;23.83376923;23.54776923;23.16168421;23.16155;22.66653659;22.19007407;24.29930303;24.25991489;23.85253846;23.90913889;23.75876364;23.45307317;22.83820408;22.86322727;22.66484615;22.24372727;24.27;24.19828571;24.08185714;24.08185714;23.8995;23.99637143;23.92068333;23.92541177;23.91023188;23.8588855;24.25430769;24.20725532;24.06085714;24.04709091;23.84128571;23.96590411;23.898425;23.89391667;23.90586207;23.92209091
26.92047973;26.90803279;26.98623529;27.07796196;27.23623333;27.30845902;26.84321081;27.46839014;27.14895052;25.51092906;26.41442;26.41095455;26.85179412;27.02024654;27.2827395;27.21742157;26.60965566;25.94602335;25.18493923;23.28094894;19.43725;21.6285237;24.12238182;24.82027764;25.75080342;25.84077451;25.35169466;24.61113333;22.9896875;21.48454054;17.39188477;20.1484554;24.4238927;24.94300477;25.50682119;25.4589274;24.87709065;24.3457602;23.1828755;21.2664196
0.621;0.5917;0.626607143;0.605034722;0.481098684;0.482440895;0.467831169;0.468074534;0.429085575;0.639399103;0.651282927;0.657675214;0.663801282;0.665951807;0.538833333;0.542821429;0.517848485;0.5233;0.625767123;0.615255639;0.579678261;0.577833333;0.569875776;0.564995455;0.52468018;0.621586667;0.628976744;0.636505714;0.648270833;0.647994413;0.61411215;0.620471429;0.61675;0.617952381;0.52468018;0.621586667;0.628976744;0.636505714;0.648270833;0.647994413
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.216733607;0.211173451;0.210129845;0.210634146;0.216117512;0.224340426;0.22689701;0.226712329;0.228836066;0.242844444;0.200899;0.206680568;0.207851724;0.207581967;0.212796721;0.215950376;0.217808824;0.218536932;0.22756872;0.2365;0.242941177;0.2461;0.245196078;0.246198529;0.245861818;0.242827715;0.245831746;0.247211423;0.247284941;0.245667925;0.239812121;0.241925121;0.242389175;0.242408759;0.24388075;0.244508929;0.24441822;0.247784195;0.247876033;0.2430625
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.039602823;0.039948158;0.039947238;0.039635914;0.038704732;0.037771935;0.037973535;0.038125213;0.038210242;0.038035202;0.042934345;0.041738751;0.041412782;0.04115348;0.040353087;0.039689991;0.039600968;0.039616219;0.039333964;0.037926838;0.037123264;0.037183153;0.037273978;0.037041888;0.037124247;0.03720113;0.037562804;0.037691532;0.037636248;0.037529196;0.037214404;0.037300632;0.037325373;0.037291176;0.037422147;0.037440162;0.037424968;0.037484913;0.037371177;0.036941115
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.206987805;0.210388646;0.210036496;0.21076087;0.221268657;0.223777778;0.387034014;0.356335849;0.366886555;0.391903073;0.197122222;0.172546512;0.177202703;0.174604167;0.178591549;0.190270833;0.354959302;0.333641892;0.350307359;0.384708333;0.218308594;0.218068182;0.221589552;0.22645;0.235567657;0.235241107;0.426081731;0.421752137;0.435937931;0.444727273;0.210489749;0.202989247;0.192649718;0.186;0.191415584;0.203544444;0.383427609;0.365437229;0.382241379;0.428493392
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.55297573;3.181462963;2.875886207;2.896410959;2.991037736;2.945635417;3.133342593;3.333017752;3.300223512;7.937049143;14.55711888;18.37805882;18.98106047;19.92828153;20.05294508;19.46242558;18.4157963;19.20635692;18.14475227;16.74955052;17.25296375;4.688314583;3.705121849;3.519264642;3.804194937;4.204053215;4.799096552;5.431705179;6.308554502;14.351125;20.02269388;18.16892941;21.23426852;24.61608636;25.46494488;25.17626485;24.53435135;24.82404474;24.35166745;24.34841522
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4.639811828;4.519956989;4.443596491;4.336023529;4.311873563;4.151142857;3.95275;3.90759633;3.93717931;4.497431953;4.804916667;4.748418367;4.697572289;4.72525641;4.77652349;4.801254717;4.79975625;4.818571429;4.804285714;4.790258621;4.541913044;4.159798246;3.884232804;3.764010526;3.789351955;3.877566038;4.001280992;4.368407407;4.535481482;4.673544;4.78477381;4.714346667;4.66360274;4.65512963;4.703931579;4.730850746;4.743466346;4.76362201;4.741334952;4.775303571
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.74250848;22.74626923;22.80578;22.80381818;22.81061111;22.80322857;23.20227273;23.18673913;23.0756087;23.00842222;15.87689091;15.881;15.90608696;15.90972549;15.90824;15.91849315;15.93275;15.93391892;15.76589474;15.788;22.90340625;22.9032;22.96344444;22.968;22.968;22.92989362;22.90424138;22.90756757;22.62222785;23.33720968;16.04725;16.04930769;16.07285714;16.07769697;16.08152941;16.06725;16.059;16.05825;15.88466667;15.889
1.033;1.0122;1.06;1.041323864;1.053133803;1.062975265;1.157103286;1.158144828;1.164686327;1.062272301;1.080313726;1.103905983;1.114804878;1.123;1.158826087;1.18222449;1.302285714;1.314941177;1.31502439;1.298304094;1.325875;1.322419913;1.411393064;1.404281633;1.36102521;1.266446875;1.33162701;1.366731092;1.401702703;1.420117155;1.455076191;1.464333333;1.5723125;1.592266667;1.36102521;1.266446875;1.33162701;1.366731092;1.401702703;1.420117155
